t,q[0],q[1],q[2],q[3],alt_x,alt_ellipsoid_x,eph_x,epv_x,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,fix_type,vel_ned_valid,satellites_used,x,y,z,vx,vy,vz,z_deriv,ax,ay,az,heading_y,eph,epv,evh,evv,xy_valid,v_xy_valid
1.416872,-0.33841944,-0.006693943,-0.0023525478,0.94096863,51.88835833333333,78.07116,2.794160866666666,4.169177566666667,362048150.6551724,1382529221.586207,41094.68965517241,78190.68965517242,0.3262413793103448,0.7568327465517242,1.7501724551724136,3.067931151724138,0.77,1.35,103.0,24.93103448275862,0.0298275862068965,0.0098965517241379,-0.0008275862068965,-0.0259310362413793,1.1893106,3.0,1.0,12.0,-0.3042318466666667,0.2076726133333333,-2.9393344666666668,0.0124200897666666,0.0028853783,-0.0375995633333333,-0.036263746,3.9872626666666666,1.943239333333333,-2.358607333333333,-2.4513294,0.46867712,0.4001439066666666,0.14736432,0.1082485406666666,1.0,1.0
1.461864,-0.338316485,-0.00663444285,-0.0025021742,0.941005665,51.888428,78.07164,2.7941594,4.1691666,362048150.79310346,1382529221.5517242,41096.41379310345,78192.41379310345,0.3243448275862068,0.7568329379310345,1.7501034931034485,3.0677587310344827,0.77,1.35,103.0,24.75862068965517,0.0308965517241379,0.0121379310344827,-0.0008965517241379,-0.0247586223448275,1.1893106,3.0,1.0,12.0,-0.30423492,0.20751539,-2.9395106,0.016252914,0.0027327235,-0.040031385,-0.03781584,4.517816,2.3506708,-1.3099788,-2.451576,0.46615613,0.399311,0.14592484,0.107770406,1.0,1.0
1.466864,-0.33821353,-0.0065749427,-0.0026518006,0.9410427,51.88817833333333,78.07190166666666,2.7945964666666665,4.1692245,362048150.9310345,1382529221.5172417,41098.137931034486,78194.13793103448,0.3224482758620689,0.7568331293103449,1.7500345310344827,3.0675863103448275,0.77,1.35,103.0,24.58620689655172,0.0319655172413793,0.0143793103448275,-0.0009655172413793,-0.0235862084482758,1.1893106,3.0,1.0,12.0,-0.30427548,0.2066649566666666,-2.9391184,0.0078114773333333,0.0031041918333333,-0.037882615,-0.0343406966666666,1.5922651,2.3660968,-1.042282266666667,-2.4516500000000003,0.4686611133333333,0.3999043333333333,0.1473870633333333,0.1082245486666666,1.0,1.0
1.511858,-0.33813372,-0.0060860952,-0.0027312778,0.94107443,51.88792866666667,78.07216333333334,2.795033533333333,4.1692824,362048151.0689655,1382529221.4827583,41099.86206896552,78195.86206896552,0.320551724137931,0.7568333206896551,1.7499655689655171,3.0674138896551724,0.77,1.35,103.0,24.41379310344828,0.0330344827586206,0.0166206896551724,-0.0010344827586206,-0.0224137945517241,1.1893106,3.0,1.0,12.0,-0.30431604,0.2058145233333333,-2.9387262,-0.0006299593333333,0.0034756601666666,-0.035733845,-0.0308655533333333,-1.3332857999999996,2.3815228,-0.7745857333333334,-2.451724,0.4711660966666667,0.4004976666666666,0.1488492866666666,0.1086786913333333,1.0,1.0
1.561846,-0.33800712,-0.00588023895,-0.00280921765,0.94112098,51.887679,78.07242500000001,2.7954706,4.1693403,362048151.2068965,1382529221.4482758,41101.58620689655,78197.58620689655,0.3186551724137931,0.7568335120689655,1.7498966068965516,3.067241468965517,0.77,1.35,103.0,24.241379310344826,0.034103448275862,0.0188620689655172,-0.001103448275862,-0.0212413806551724,1.1893106,3.0,1.0,12.0,-0.3043566,0.20496409,-2.938334,-0.009071396,0.0038471285,-0.033585075,-0.02739041,-4.2588367,2.3969488,-0.5068892,-2.451798,0.47367108,0.401091,0.15031151,0.109132834,1.0,1.0
1.566846,-0.33788052,-0.0056743827,-0.0028871575,0.94116753,51.88742933333333,78.07268666666667,2.795907666666667,4.1693982,362048151.3448276,1382529221.413793,41103.31034482759,78199.31034482758,0.3167586206896551,0.7568337034482758,1.7498276448275862,3.067069048275862,0.77,1.35,103.0,24.06896551724138,0.0351724137931034,0.021103448275862,-0.0011724137931034,-0.0200689667586206,1.1893106,3.0,1.0,12.0,-0.30432654,0.2042714433333333,-2.9382266666666665,-0.0050701656666666,0.0061012166666666,-0.0307135633333333,-0.0236926593333333,-2.5106135333333333,2.6875461,-0.0250825533333333,-2.4521046666666666,0.4763222533333333,0.4017027766666666,0.1518527,0.1095827073333333,1.0,1.0
1.616837,-0.33775762,-0.005177166,-0.0032843058,0.94121325,51.88717966666667,78.07294833333333,2.7963447333333336,4.1694561000000006,362048151.4827586,1382529221.3793104,41105.03448275862,78201.03448275862,0.3148620689655172,0.7568338948275862,1.749758682758621,3.066896627586207,0.77,1.35,103.0,23.89655172413793,0.0362413793103448,0.0233448275862068,-0.0012413793103448,-0.0188965528620689,1.1893106,3.0,1.0,12.0,-0.30429648,0.2035787966666666,-2.9381193333333333,-0.0010689353333333,0.0083553048333333,-0.0278420516666666,-0.0199949086666666,-0.7623903666666667,2.9781434,0.4567240933333333,-2.452411333333333,0.4789734266666667,0.4023145533333333,0.15339389,0.1100325806666666,1.0,1.0
1.661829,-0.33768003,-0.00495973775,-0.0033852164,0.941241875,51.88693,78.07321,2.7967818,4.169514,362048151.6206896,1382529221.3448277,41106.75862068965,78202.75862068965,0.3129655172413793,0.7568340862068965,1.7496897206896551,3.066724206896552,0.77,1.35,103.0,23.724137931034484,0.0373103448275862,0.0255862068965517,-0.0013103448275862,-0.0177241389655172,1.1893106,3.0,1.0,12.0,-0.30426642,0.20288615,-2.938012,0.002932295,0.010609393,-0.02497054,-0.016297158,0.9858328,3.2687407,0.93853074,-2.452718,0.4816246,0.40292633,0.15493508,0.110482454,1.0,1.0
1.666828,-0.33760244,-0.0047423095,-0.003486127,0.9412705,51.8861725,78.07292000000001,2.7963171166666667,4.169465000000001,362048151.7586207,1382529221.310345,41108.48275862069,78204.4827586207,0.3110689655172414,0.7568342775862069,1.7496207586206896,3.0665517862068965,0.77,1.35,103.0,23.55172413793104,0.0383793103448275,0.0278275862068965,-0.0013793103448275,-0.0165517250689655,1.1893106,3.0,1.0,12.0,-0.3042234066666666,0.20318071,-2.9372816,0.0028631862,0.0055718047666666,-0.0252299676666666,-0.0152618396666666,1.135323766666667,1.856951743333333,0.6282949813333334,-2.4530464,0.4786105133333333,0.40185851,0.1530137233333333,0.109869701,1.0,1.0
1.71682,-0.33748743,-0.0037629053,-0.004134504,0.9413135,51.885415,78.07263,2.7958524333333337,4.169416,362048151.8965517,1382529221.275862,41110.206896551725,78206.20689655172,0.3091724137931034,0.7568344689655172,1.749551796551724,3.0663793655172413,0.77,1.35,103.0,23.379310344827587,0.0394482758620689,0.0300689655172413,-0.0014482758620689,-0.0153793111724137,1.1893106,3.0,1.0,12.0,-0.3041803933333333,0.20347527,-2.9365512000000003,0.0027940774,0.0005342165333333,-0.0254893953333333,-0.0142265213333333,1.2848147333333333,0.4451627866666667,0.3180592226666666,-2.4533748,0.4755964266666667,0.40079069,0.1510923666666666,0.1092569479999999,1.0,1.0
1.761819,-0.337364465,-0.003373774,-0.0040175279999999,0.94135945,51.8846575,78.07234,2.79538775,4.169367,362048152.0344828,1382529221.2413793,41111.93103448276,78207.93103448275,0.3072758620689655,0.7568346603448276,1.7494828344827589,3.066206944827586,0.77,1.35,103.0,23.20689655172414,0.0405172413793103,0.0323103448275862,-0.0015172413793103,-0.014206897275862,1.1893106,3.0,1.0,12.0,-0.30413738,0.20376983,-2.9358208,0.0027249686,-0.0045033717,-0.025748823,-0.013191203,1.4343057,-0.96662617,0.007823464,-2.4537032,0.47258234,0.39972287,0.14917101,0.108644195,1.0,1.0
1.766811,-0.3372415,-0.0029846427,-0.003900552,0.9414054,51.8839,78.07205,2.7949230666666667,4.1693180000000005,362048152.17241377,1382529221.2068963,41113.65517241379,78209.6551724138,0.3053793103448275,0.7568348517241379,1.749413872413793,3.066034524137931,0.77,1.35,103.0,23.03448275862069,0.0415862068965517,0.034551724137931,-0.0015862068965517,-0.0130344833793103,1.1893106,3.0,1.0,12.0,-0.3041701933333333,0.2039828133333333,-2.9350371333333336,0.00189726119,-0.0052019684666666,-0.0273025353333333,-0.0135312736666666,0.7819410766666666,-0.72021395,-0.1853208573333333,-2.4537379333333336,0.4701086666666667,0.3997720466666666,0.1483721833333333,0.1082753499999999,1.0,1.0
1.816854,-0.33691803,-0.0019841364,-0.0046357317,0.9415205,51.8831425,78.07176000000001,2.7944583833333336,4.169269,362048152.3103448,1382529221.1724138,41115.379310344826,78211.37931034483,0.3034827586206896,0.7568350431034483,1.7493449103448275,3.065862103448276,0.77,1.35,103.0,22.86206896551724,0.0426551724137931,0.0367931034482758,-0.0016551724137931,-0.0118620694827586,1.1893106,3.0,1.0,12.0,-0.3042030066666666,0.2041957966666666,-2.934253466666666,0.00106955378,-0.0059005652333333,-0.0288562476666666,-0.0138713443333333,0.1295764533333332,-0.47380173,-0.3784651786666667,-2.4537726666666666,0.4676349933333333,0.3998212233333333,0.1475733566666666,0.107906505,1.0,1.0
1.861795,-0.33716205,-0.0008746703,-0.005734463,0.94142884,51.882385,78.07147,2.7939937,4.16922,362048152.4482759,1382529221.137931,41117.10344827586,78213.10344827586,0.3015862068965517,0.7568352344827586,1.749275948275862,3.0656896827586206,0.77,1.35,103.0,22.6896551724138,0.0437241379310344,0.0390344827586206,-0.0017241379310344,-0.0106896555862068,1.1893106,3.0,1.0,12.0,-0.30423582,0.20440878,-2.9334698,0.00024184637,-0.006599162,-0.03040996,-0.014211415,-0.52278817,-0.22738951,-0.5716095,-2.4538074,0.46516132,0.3998704,0.14677453,0.10753766,1.0,1.0
1.916785,-0.33811727,0.0017306381,-0.0059512625,0.9410836,51.88162583333333,78.07121733333334,2.7939705333333333,4.1691991,362048152.5862069,1382529221.1034484,41118.8275862069,78214.8275862069,0.2996896551724137,0.756835425862069,1.7492069862068964,3.065517262068965,0.77,1.35,103.0,22.517241379310345,0.0447931034482758,0.0412758620689655,-0.0017931034482758,-0.0095172416896551,1.1893106,3.0,1.0,12.0,-0.305627585,0.20432205,-2.93146145,-0.014677151815,0.0055858144999999,-0.045003333,-0.0261129059999999,-1.6302961849999995,1.870740945,-1.35781455,-2.4517088,0.4688696599999999,0.40076314,0.152313545,0.10822418,1.0,1.0
1.961777,-0.338807225,0.00326830825,-0.00634696625,0.940827125,51.88086666666667,78.07096466666667,2.7939473666666665,4.1691782,362048152.7241379,1382529221.0689654,41120.55172413793,78216.55172413793,0.2977931034482758,0.7568356172413793,1.749138024137931,3.0653448413793103,0.77,1.35,103.0,22.344827586206897,0.0458620689655172,0.0435172413793103,-0.0018620689655172,-0.0083448277931034,1.1893106,3.0,1.0,12.0,-0.30701935,0.20423532,-2.9294531,-0.02959615,0.017770791,-0.059596706,-0.038014397,-2.7378042,3.9688714,-2.1440196,-2.4496102,0.472578,0.40165588,0.15785256,0.1089107,1.0,1.0
1.966798,-0.33949718,0.0048059784,-0.00674267,0.94057065,51.8801075,78.070712,2.7939242,4.1691573,362048152.86206895,1382529221.0344827,41122.27586206896,78218.27586206897,0.2958965517241379,0.7568358086206897,1.7490690620689655,3.065172420689655,0.77,1.35,103.0,22.17241379310345,0.0469310344827586,0.0457586206896551,-0.0019310344827586,-0.0071724138965517,1.1893106,3.0,1.0,12.0,-0.30830293,0.20450394,-2.929318225,-0.03696895575,0.01856187475,-0.0599004469999999,-0.03756034775,-2.5939884,4.120029175,-1.77817565,-2.4468538,0.470514925,0.4008814225,0.1583136325,0.108458125,1.0,1.0
2.003632,-0.34033662,0.0073385577,-0.008204941,0.940234275,51.87934833333333,78.07045933333333,2.7939010333333334,4.1691364,362048153.0,1382529221.0,41124.0,78220.0,0.294,0.756836,1.7490001,3.065,0.77,1.35,103.0,22.0,0.048,0.048,-0.002,-0.006,1.1893106,3.0,1.0,12.0,-0.30958651,0.20477256,-2.92918335,-0.0443417615,0.0193529585,-0.060204188,-0.0371062984999999,-2.4501726,4.27118695,-1.4123317,-2.4440974,0.46845185,0.400106965,0.158774705,0.10800555,1.0,1.0
2.016768,-0.34117606,0.009871137,-0.009667212,0.9398979,51.87858916666667,78.07020666666666,2.7938778666666666,4.1691155,362048153.1612904,1382529221.0,41123.6129032258,78219.6129032258,0.2953548396774193,0.7568361967741934,1.7489355838709677,3.0648709677419355,0.77,1.35,103.0,22.41935483870968,0.048225806548387,0.0473548387096774,-0.0004193547741935,-0.0105806451612903,1.1893106,3.0,1.0,12.0,-0.31087009,0.20504118,-2.929048475,-0.0517145672499999,0.02014404225,-0.060507929,-0.03665224925,-2.3063568,4.422344725,-1.0464877499999998,-2.441341,0.466388775,0.3993325075,0.1592357775,0.107552975,1.0,1.0
2.061759,-0.3427335,0.012940422,-0.010598133,0.93927685,51.87783,78.069954,2.7938547,4.1690946,362048153.32258064,1382529221.0,41123.22580645161,78219.2258064516,0.2967096793548387,0.756836393548387,1.7488710677419357,3.064741935483871,0.77,1.35,103.0,22.83870967741936,0.0484516130967742,0.0467096774193548,0.0011612904516129,-0.0151612903225806,1.1893106,3.0,1.0,12.0,-0.31215367,0.2053098,-2.9289136,-0.059087373,0.020935126,-0.06081167,-0.0361982,-2.162541,4.5735025,-0.6806438,-2.4385846,0.4643257,0.39855805,0.15969685,0.1071004,1.0,1.0
2.06676,-0.34429094,0.016009707,-0.011529054,0.9386558,51.88088333333334,78.07347666666666,2.7938751666666666,4.16909245,362048153.483871,1382529221.0,41122.83870967742,78218.83870967742,0.298064519032258,0.7568365903225805,1.7488065516129032,3.0646129032258065,0.77,1.35,103.0,23.258064516129032,0.0486774196451612,0.0460645161290322,0.0027419356774193,-0.0197419354838709,1.1893106,3.0,1.0,12.0,-0.31372378,0.20604914,-2.930291066666667,-0.0632612153333333,0.0176462396666666,-0.0852744433333333,-0.0600980453333333,0.4770812333333332,3.183967453333333,-1.9285755333333328,-2.4330721,0.4667506933333333,0.39914445,0.1654963166666666,0.1075584066666666,1.0,1.0
2.11675,-0.34816596,0.021048423,-0.0129850665,0.93710667,51.88393666666667,78.07699933333333,2.7938956333333334,4.1690903,362048153.6451613,1382529221.0,41122.45161290323,78218.45161290323,0.2994193587096774,0.7568367870967742,1.748742035483871,3.064483870967742,0.77,1.35,103.0,23.677419354838708,0.0489032261935483,0.0454193548387096,0.0043225809032258,-0.0243225806451612,1.1893106,3.0,1.0,12.0,-0.3152938899999999,0.20678848,-2.931668533333333,-0.0674350576666666,0.0143573533333333,-0.1097372166666666,-0.0839978906666666,3.1167034666666664,1.7944324066666666,-3.1765072666666665,-2.4275596,0.4691756866666666,0.39973085,0.1712957833333333,0.1080164133333333,1.0,1.0
2.161752,-0.3500657299999999,0.0220930635,-0.01392088825,0.936357855,51.88699,78.080522,2.7939161,4.16908815,362048153.8064516,1382529221.0,41122.06451612903,78218.06451612903,0.3007741983870967,0.7568369838709677,1.7486775193548387,3.064354838709677,0.77,1.35,103.0,24.096774193548388,0.0491290327419354,0.044774193548387,0.0059032261290322,-0.0289032258064516,1.1893106,3.0,1.0,12.0,-0.316864,0.20752782,-2.933046,-0.0716089,0.011068467,-0.13419999,-0.107897736,5.7563257,0.40489736,-4.424439,-2.4220471,0.47160068,0.40031725,0.17709525,0.10847442,1.0,1.0
2.166741,-0.3519655,0.023137704,-0.01485671,0.93560904,51.89004333333333,78.08404466666666,2.7939365666666665,4.169086,362048153.9677419,1382529221.0,41121.67741935484,78217.67741935483,0.3021290380645161,0.7568371806451613,1.7486130032258065,3.064225806451613,0.77,1.35,103.0,24.516129032258064,0.0493548392903225,0.0441290322580645,0.0074838713548387,-0.0334838709677419,1.1893106,3.0,1.0,12.0,-0.3197480733333333,0.2081096733333333,-2.937773866666667,-0.08521804,0.0093394371666666,-0.16608163,-0.1396545073333333,5.385994466666666,-0.22953756,-2.9757063253333333,-2.4162234,0.4694218433333333,0.3996859266666667,0.17879898,0.10813093,1.0,1.0
2.211734,-0.35555863,0.024245854,-0.013563784,0.934241,51.893096666666665,78.08756733333333,2.793957033333333,4.16908385,362048154.12903225,1382529221.0,41121.29032258064,78217.29032258065,0.3034838777419354,0.7568373774193548,1.7485484870967742,3.0640967741935485,0.77,1.35,103.0,24.935483870967744,0.0495806458387096,0.0434838709677419,0.0090645165806451,-0.0380645161290322,1.1893106,3.0,1.0,12.0,-0.3226321466666667,0.2086915266666666,-2.942501733333333,-0.09882718,0.0076104073333333,-0.19796327,-0.1714112786666666,5.015663233333333,-0.86397248,-1.526973650666667,-2.4103997,0.4672430066666667,0.3990546033333333,0.18050271,0.10778744,1.0,1.0
2.261725,-0.357892815,0.0236203275,-0.0128292524999999,0.933371935,51.89615,78.09109,2.7939775,4.1690817,362048154.2903226,1382529221.0,41120.90322580645,78216.90322580645,0.3048387174193548,0.7568375741935484,1.7484839709677418,3.063967741935484,0.77,1.35,103.0,25.35483870967742,0.0498064523870967,0.0428387096774193,0.0106451618064516,-0.0426451612903225,1.1893106,3.0,1.0,12.0,-0.32551622,0.20927338,-2.9472296,-0.11243632,0.0058813775,-0.22984491,-0.20316805,4.645332,-1.4984074,-0.078240976,-2.404576,0.46506417,0.39842328,0.18220644,0.10744395,1.0,1.0
2.266724,-0.360227,0.022994801,-0.012094721,0.93250287,51.906005,78.10122666666666,2.7939998666666668,4.169080083333333,362048154.4516129,1382529221.0,41120.51612903226,78216.51612903226,0.3061935570967742,0.7568377709677419,1.7484194548387095,3.063838709677419,0.77,1.35,103.0,25.774193548387096,0.0500322589354838,0.0421935483870967,0.012225807032258,-0.0472258064516128,1.1893106,3.0,1.0,12.0,-0.3293842933333333,0.20985017,-2.955663066666667,-0.12804626,-0.0020106383333333,-0.2716495733333333,-0.2444362833333333,2.898513633333333,-3.0234914,-0.711086184,-2.399229233333333,0.4675438133333333,0.3990117466666666,0.1890440599999999,0.1079030333333333,1.0,1.0
2.316715,-0.36412722,0.021383233,-0.010735022,0.93104184,51.91586,78.11136333333333,2.794022233333333,4.169078466666666,362048154.6129032,1382529221.0,41120.12903225807,78216.12903225806,0.3075483967741935,0.7568379677419355,1.7483549387096773,3.063709677419354,0.77,1.35,103.0,26.193548387096776,0.0502580654838709,0.0415483870967741,0.0138064522580645,-0.0518064516129032,1.1893106,3.0,1.0,12.0,-0.3332523666666667,0.21042696,-2.964096533333333,-0.1436562,-0.0099026541666666,-0.3134542366666666,-0.2857045166666666,1.1516952666666662,-4.548575400000001,-1.343931392,-2.3938824666666667,0.4700234566666667,0.3996002133333333,0.19588168,0.1083621166666666,1.0,1.0
2.361707,-0.36603162,0.02012883,-0.0086337145,0.93033922,51.925715,78.1215,2.7940446000000003,4.16907685,362048154.7741935,1382529221.0,41119.74193548387,78215.74193548386,0.3089032364516129,0.756838164516129,1.748290422580645,3.06358064516129,0.77,1.35,103.0,26.61290322580645,0.050483872032258,0.0409032258064516,0.0153870974838709,-0.0563870967741935,1.1893106,3.0,1.0,12.0,-0.33712044,0.21100375,-2.97253,-0.15926614,-0.01779467,-0.3552589,-0.32697275,-0.5951231,-6.0736594,-1.9767766,-2.3885357,0.4725031,0.40018868,0.2027193,0.1088212,1.0,1.0
2.366706,-0.36793602,0.018874427,-0.006532407,0.9296366,51.93557,78.13163666666667,2.7940669666666667,4.169075233333333,362048154.9354839,1382529221.0,41119.35483870968,78215.35483870968,0.3102580761290322,0.7568383612903226,1.7482259064516128,3.0634516129032257,0.77,1.35,103.0,27.032258064516128,0.0507096785806451,0.040258064516129,0.0169677427096774,-0.0609677419354838,1.1893106,3.0,1.0,12.0,-0.3416899533333333,0.2112670733333333,-2.9838074,-0.17084792,-0.0108821275333333,-0.3733621166666666,-0.3442428333333333,-2.0433715666666665,-2.7642363666666667,-1.0156547666666669,-2.3844095666666667,0.4702920733333333,0.3995675533333333,0.2031363333333333,0.1084846633333333,1.0,1.0
2.416698,-0.37089044,0.014399901,-0.007098317,0.92853785,51.945425,78.14177333333333,2.794089333333333,4.169073616666666,362048155.0967742,1382529221.0,41118.967741935485,78214.96774193548,0.3116129158064516,0.756838558064516,1.7481613903225806,3.063322580645161,0.77,1.35,103.0,27.451612903225808,0.0509354851290322,0.0396129032258064,0.0185483879354838,-0.0655483870967741,1.1893106,3.0,1.0,12.0,-0.3462594666666667,0.2115303966666666,-2.9950848,-0.1824297,-0.0039695850666666,-0.3914653333333333,-0.3615129166666666,-3.491620033333333,0.5451866666666669,-0.0545329333333333,-2.380283433333333,0.4680810466666666,0.3989464266666667,0.2035533666666666,0.1081481266666666,1.0,1.0
2.46169,-0.37240152,0.013153003,-0.0072379725,0.927948025,51.95528,78.15191,2.7941117,4.169072,362048155.2580645,1382529221.0,41118.58064516129,78214.58064516129,0.3129677554838709,0.7568387548387097,1.7480968741935483,3.0631935483870967,0.77,1.35,103.0,27.870967741935484,0.0511612916774193,0.0389677419354838,0.0201290331612903,-0.0701290322580645,1.1893106,3.0,1.0,12.0,-0.35082898,0.21179372,-3.0063622,-0.19401148,0.0029429574,-0.40956855,-0.378783,-4.9398685,3.8546097,0.9065889,-2.3761573,0.46587002,0.3983253,0.2039704,0.10781159,1.0,1.0
2.466689,-0.3739126,0.011906105,-0.007377628,0.9273582,51.96425,78.16097733333334,2.794128,4.169109333333333,362048155.41935486,1382529221.0,41118.1935483871,78214.19354838709,0.3143225951612903,0.7568389516129032,1.748032358064516,3.063064516129032,0.77,1.35,103.0,28.29032258064516,0.0513870982258064,0.0383225806451612,0.0217096783870967,-0.0747096774193548,1.1893106,3.0,1.0,12.0,-0.3531018033333333,0.2110186966666666,-3.0151698,-0.19022876,0.0011764349333333,-0.4106313099999999,-0.3759970733333333,-3.6616199,4.2446508000000005,1.0124069333333334,-2.373303566666667,0.4684435,0.3997988333333333,0.2110127833333333,0.1083733546666666,1.0,1.0
